id,date,amount,card,id_merchant
2273,2018-11-10 13:37,5.67,2.13194E+14,61
1754,2018-11-10 21:39,11.37,3.00783E+13,94
2884,2018-11-10 22:24,16.98,4.16531E+18,99
835,2018-11-10 23:00,3.27,1.80099E+14,94
409,2018-11-10 23:15,9.51,4.76105E+18,136
1086,2018-11-11 3:57,10.17,4.58696E+18,105
3337,2018-11-11 4:17,1.47,4.58696E+18,26
1598,2018-11-11 5:11,10.98,5.5706E+15,28
822,2018-11-11 5:18,3.42,3.0143E+13,51
3323,2018-11-11 5:46,15.36,4.27647E+12,14
145,2018-11-11 5:55,6.36,3.4412E+14,75
2546,2018-11-11 6:39,14.69,3.5822E+15,51
1192,2018-11-11 7:57,10.02,4.27647E+12,66
700,2018-11-11 12:11,2.25,4.86676E+18,4
3288,2018-11-11 13:17,18.38,4.76105E+18,147
2356,2018-11-11 14:34,2.32,3.72415E+14,74
504,2018-11-11 14:47,5.16,4.31965E+12,126
1680,2018-11-11 15:27,11.3,4.50641E+15,75
339,2018-11-11 16:57,6.02,3.72415E+14,30
2109,2018-11-11 17:51,2.69,3.0182E+13,83
275,2018-11-11 20:06,3.36,3.56107E+15,80
1465,2018-11-12 0:07,11.26,4.7432E+18,80
2814,2018-11-12 0:27,17.37,4.83448E+15,17
1396,2018-11-12 1:11,11.74,4.72378E+18,15
3071,2018-11-12 2:35,19.65,3.5822E+15,62
1961,2018-11-12 4:53,1.75,3.4412E+14,107
2943,2018-11-12 5:54,18.4,4.02791E+15,119
2377,2018-11-12 10:06,4.78,3.58135E+15,126
2815,2018-11-12 12:43,18.89,4.2791E+18,21
1012,2018-11-12 23:00,10.19,5.84227E+11,14
2827,2018-11-13 4:08,18.88,3.72415E+14,78
218,2018-11-13 4:46,6.81,3.53565E+15,58
2192,2018-11-13 5:58,466,3.0143E+13,122
650,2018-11-13 12:39,3.25,3.56107E+15,86
722,2018-11-13 13:53,2.81,3.5822E+15,51
2597,2018-11-13 17:07,1911,5.5706E+15,77
2492,2018-11-13 19:58,15.34,4.58696E+18,97
1823,2018-11-14 5:43,10.14,3.56195E+15,138
854,2018-11-14 6:37,1.93,4.83448E+15,102
907,2018-11-14 9:41,10.36,6.50024E+15,99
1490,2018-11-14 12:30,12.5,4.27647E+12,119
1997,2018-11-14 13:55,3.07,4.64401E+18,121
509,2018-11-14 14:17,4.48,4.2791E+18,42
421,2018-11-14 17:37,3.98,5.5706E+15,65
3287,2018-11-14 18:17,17.49,4.02791E+15,38
569,2018-11-15 0:04,2.6,3.56107E+15,138
369,2018-11-15 2:42,2.59,4.27647E+12,130
3296,2018-11-15 4:26,16.4,6.75911E+11,76
2211,2018-11-15 4:42,4.08,4.15072E+15,22
2123,2018-11-15 7:29,2.09,4.72378E+18,128
8,2018-11-15 8:28,3.86,4.26849E+15,19
710,2018-11-15 11:03,2.81,5.03843E+11,135
88,2018-11-15 11:37,5.81,4.72378E+18,149
1650,2018-11-15 12:11,10.52,5.50071E+15,104
628,2018-11-15 14:17,1.89,3.72415E+14,115
3127,2018-11-16 2:00,17.31,4.26369E+15,126
958,2018-11-16 6:35,10.75,3.51695E+15,135
3375,2018-11-16 9:29,2.18,5.50071E+15,93
1691,2018-11-16 12:07,10.5,3.00783E+13,6
354,2018-11-16 20:55,7.34,4.26849E+15,129
597,2018-11-16 23:06,3.12,5.17595E+15,25
2308,2018-11-17 1:49,3.93,4.64401E+18,112
2434,2018-11-17 4:59,1.3,4.15984E+18,124
3252,2018-11-17 5:30,1769,3.4412E+14,18
1633,2018-11-17 12:14,12.15,3.51695E+15,31
1398,2018-11-17 12:17,10.94,4.76105E+18,135
3221,2018-11-17 21:31,17.26,4.50641E+15,39
2960,2018-11-17 21:53,18.04,5.50071E+15,83
2457,2018-11-18 1:18,17.63,4.72378E+18,138
453,2018-11-18 3:04,6.51,4.83448E+15,19
3483,2018-11-18 5:40,1.7,3.76028E+14,125
61,2018-11-18 9:29,6.47,3.53565E+15,105
1445,2018-11-18 12:28,10.34,3.56195E+15,77
934,2018-11-18 13:34,10.07,4.26849E+15,24
2260,2018-11-18 13:49,3.04,5.13584E+15,143
2291,2018-11-18 14:26,1.04,4.16531E+18,91
1182,2018-11-18 19:45,11.38,4.31965E+12,61
914,2018-11-19 5:07,10.63,4.31965E+12,148
1875,2018-11-19 5:39,11.76,4.53999E+15,119
2482,2018-11-19 6:10,16.93,4.26849E+15,53
2982,2018-11-19 12:12,14.99,5.0188E+11,20
2333,2018-11-19 16:23,2.21,4.71177E+15,86
953,2018-11-19 21:26,11.53,4.02791E+15,56
72,2018-11-19 23:25,2.35,6.01199E+15,138
837,2018-11-20 1:03,2.23,4.83448E+15,35
3351,2018-11-20 2:07,2.96,4.2791E+18,75
3041,2018-11-20 2:22,17.14,4.53999E+15,44
780,2018-11-20 3:14,2.88,4.27647E+12,93
790,2018-11-20 3:51,0.62,5.13584E+15,89
1706,2018-11-20 4:00,10.81,4.16531E+18,76
1629,2018-11-20 5:24,1054,3.00783E+13,22
76,2018-11-20 8:31,7.8,4.7432E+18,3
3426,2018-11-20 12:30,2.42,3.53565E+15,6
350,2018-11-20 13:23,3.64,4.72378E+18,98
943,2018-11-20 19:22,12.37,4.16531E+18,62
1976,2018-11-21 0:15,3.62,6.01199E+15,48
58,2018-11-21 0:22,7.63,5.03843E+11,104
346,2018-11-21 0:43,7.68,4.26849E+15,128
1237,2018-11-21 1:29,11.47,4.02791E+15,81
977,2018-11-21 1:36,13.21,3.00783E+13,49
2096,2018-11-21 4:29,1.82,4.83448E+15,71
3134,2018-11-21 9:20,13.65,3.56195E+15,34
991,2018-11-21 10:23,10.3,6.50024E+15,38
1308,2018-11-21 16:28,13.32,4.15984E+18,37
1316,2018-11-21 16:34,10.81,3.76028E+14,26
1471,2018-11-22 3:18,12.32,3.51711E+15,28
2475,2018-11-22 3:19,18.09,4.7432E+18,56
699,2018-11-22 4:16,0.69,4.498E+12,6
3186,2018-11-22 5:54,15.82,3.51695E+15,133
3453,2018-11-22 10:40,1.81,5.17595E+15,41
2161,2018-11-22 14:29,3.85,6.01199E+15,148
482,2018-11-22 14:40,7.05,5.84227E+11,17
1333,2018-11-22 18:13,11.19,4.02791E+15,12
130,2018-11-22 18:19,5.61,4.72378E+18,74
3264,2018-11-22 20:42,23.04,5.17595E+15,65
417,2018-11-22 22:47,8.48,4.50641E+15,33
1094,2018-11-22 23:24,10.35,4.50641E+15,118
1527,2018-11-23 1:15,10.74,3.58135E+15,55
707,2018-11-23 6:13,3.02,3.72415E+14,133
1369,2018-11-23 6:54,10.37,4.26849E+15,35
446,2018-11-23 7:23,5.27,3.56107E+15,35
2240,2018-11-23 9:08,233,5.0188E+11,47
905,2018-11-23 12:59,10.55,3.0143E+13,27
317,2018-11-23 16:24,9.26,4.96292E+18,145
18,2018-11-23 17:40,7.61,5.01809E+11,133
2580,2018-11-23 21:47,14.77,4.53999E+15,102
3145,2018-11-23 22:58,20.09,4.2791E+18,113
3082,2018-11-24 0:20,19.97,3.51695E+15,130
1825,2018-11-24 1:00,10.05,3.56107E+15,145
1035,2018-11-24 7:08,10.58,3.5822E+15,130
295,2018-11-24 7:57,3.88,5.84227E+11,134
225,2018-11-24 16:58,6.76,3.76028E+14,89
1947,2018-11-25 1:27,2.99,4.76105E+18,27
994,2018-11-25 6:47,11.33,4.31965E+12,65
262,2018-11-25 8:31,6.46,4.96292E+18,116
1461,2018-11-25 9:31,11.6,5.17595E+15,48
37,2018-11-25 10:45,9.78,5.03843E+11,18
1230,2018-11-25 14:43,10.01,4.2791E+18,57
2745,2018-11-25 16:26,18.82,4.02791E+15,103
1204,2018-11-25 20:44,1123,5.0188E+11,59
427,2018-11-25 20:59,5.14,5.36178E+15,54
255,2018-11-25 22:10,4.13,4.15984E+18,80
3244,2018-11-26 1:23,13.08,4.18816E+15,88
3332,2018-11-26 5:11,2.27,3.51711E+15,146
2349,2018-11-26 5:31,4.25,4.83448E+15,117
594,2018-11-26 6:54,1.87,3.51695E+15,123
1416,2018-11-26 7:19,11.29,4.02791E+15,2
1959,2018-11-26 11:13,3.83,4.7432E+18,95
485,2018-11-26 12:13,4.47,5.50071E+15,66
1038,2018-11-26 16:07,10.25,4.50641E+15,132
770,2018-11-26 20:19,1.77,3.4412E+14,31
292,2018-11-26 20:54,267,4.76105E+18,24
2234,2018-11-26 22:32,4.24,4.2791E+18,71
3158,2018-11-27 3:00,17.22,4.498E+12,92
972,2018-11-27 9:56,11.05,4.74104E+12,42
2760,2018-11-27 15:36,1802,5.0188E+11,70
889,2018-11-27 15:57,10.72,4.50641E+15,103
668,2018-11-27 16:35,1.29,3.56195E+15,119
1408,2018-11-27 17:20,1279,3.58135E+15,134
2672,2018-11-27 17:27,1660,4.76105E+18,29
3033,2018-11-27 22:25,13.18,3.53565E+15,128
2213,2018-11-28 6:20,3.22,4.498E+12,32
2351,2018-11-28 7:16,5.17,4.2791E+18,2
367,2018-11-28 14:32,3.37,3.0182E+13,69
2229,2018-11-28 20:12,2.92,4.26849E+15,56
1016,2018-11-28 23:54,10.14,5.01809E+11,24
2767,2018-11-29 3:14,17.11,3.5822E+15,7
2766,2018-11-29 4:02,17.35,6.50024E+15,99
527,2018-11-29 4:05,3.23,4.76105E+18,93
1148,2018-11-29 6:20,10.26,3.51711E+15,107
2390,2018-11-29 8:38,4.29,3.0182E+13,21
1140,2018-11-29 9:23,10.96,5.13584E+15,107
3433,2018-11-29 11:21,3.17,4.02791E+15,50
135,2018-11-29 13:21,5.46,5.5706E+15,17
3321,2018-11-29 13:35,17.34,4.71177E+15,150
334,2018-11-29 18:28,3.83,5.01809E+11,34
1817,2018-11-29 21:35,12.42,5.5706E+15,26
1336,2018-11-29 22:36,11.08,4.58696E+18,36
2720,2018-11-29 23:45,19.41,4.76105E+18,49
588,2018-11-30 0:50,1.8,1.80099E+14,126
1569,2018-11-30 6:29,10.08,4.86676E+18,70
1087,2018-11-30 8:52,12.32,4.53999E+15,110
785,2018-11-30 9:08,1.53,5.03843E+11,2
1728,2018-11-30 10:07,10.41,4.83448E+15,102
1765,2018-11-30 19:59,10.14,3.76028E+14,145
798,2018-12-01 4:55,2.73,3.56107E+15,121
3123,2018-12-01 5:54,17.89,4.76105E+18,40
1571,2018-12-01 7:43,10.48,5.29719E+15,112
2910,2018-12-01 9:52,16.88,5.36178E+15,101
476,2018-12-01 13:28,3.23,5.01809E+11,14
2855,2018-12-01 13:48,15.57,3.00783E+13,68
1259,2018-12-01 14:28,11.43,4.7432E+18,65
1376,2018-12-01 19:37,10.41,4.58696E+18,104
912,2018-12-01 20:20,10.48,1.80099E+14,104
819,2018-12-01 21:08,0.71,5.17595E+15,118
833,2018-12-01 23:15,1.01,4.26369E+15,150
1684,2018-12-02 4:19,10.17,4.74104E+12,6
413,2018-12-02 4:22,4.29,4.86676E+18,115
843,2018-12-02 4:52,2.15,5.01809E+11,84
3083,2018-12-02 5:02,19.08,5.36178E+15,118
2104,2018-12-02 15:46,1.18,3.56107E+15,38
3390,2018-12-02 17:24,2.24,3.53565E+15,48
1105,2018-12-02 18:12,10.11,4.7432E+18,125
344,2018-12-02 23:11,8.56,3.5822E+15,144
1219,2018-12-03 1:22,10.8,4.31965E+12,150
1800,2018-12-03 2:38,1014,5.5706E+15,64
2975,2018-12-03 9:24,18.08,4.64401E+18,14
3477,2018-12-03 11:16,2.09,4.16531E+18,89
809,2018-12-03 11:27,2.81,5.36178E+15,21
3117,2018-12-03 12:36,17.09,4.71177E+15,24
1304,2018-12-03 14:27,11.88,4.02791E+15,1
1700,2018-12-03 23:26,10.04,5.50071E+15,62
2592,2018-12-03 23:38,21.52,4.6819E+12,94
3343,2018-12-04 14:12,1.74,4.498E+12,121
561,2018-12-04 17:45,2.37,3.0182E+13,92
1902,2018-12-04 17:58,10.39,4.64401E+18,34
104,2018-12-04 23:04,6.1,4.50641E+15,126
921,2018-12-05 2:20,11.46,5.5706E+15,50
3132,2018-12-05 13:07,20.29,4.83448E+15,84
636,2018-12-05 19:24,57,3.0182E+13,122
2404,2018-12-06 1:19,1.53,3.0182E+13,147
1898,2018-12-06 1:22,11.04,4.7432E+18,147
2947,2018-12-06 2:10,12.86,4.31965E+12,80
578,2018-12-06 4:42,0.92,4.16531E+18,82
760,2018-12-06 9:44,3.9,3.00633E+13,12
3270,2018-12-06 15:28,18.42,3.56107E+15,16
3096,2018-12-06 16:04,15.82,4.27647E+12,148
2705,2018-12-06 18:00,15.46,3.00633E+13,51
2607,2018-12-06 22:02,14.38,4.83448E+15,90
2378,2018-12-07 6:11,2.44,3.53565E+15,112
1174,2018-12-07 6:12,13.48,4.26369E+15,83
3163,2018-12-07 7:22,1894,4.76105E+18,9
745,2018-12-07 10:44,3.81,4.02791E+15,124
1310,2018-12-07 11:51,10.33,4.72378E+18,63
1761,2018-12-07 11:53,11.29,4.26369E+15,128
1535,2018-12-07 15:54,11.06,3.0143E+13,18
1393,2018-12-07 17:10,11.7,4.31965E+12,44
374,2018-12-08 2:18,5.53,3.00633E+13,15
898,2018-12-08 5:53,10.73,3.72415E+14,129
1780,2018-12-08 6:57,12.39,4.86676E+18,71
1986,2018-12-08 10:02,4.25,3.00783E+13,108
111,2018-12-08 10:10,7.27,6.50024E+15,12
415,2018-12-08 15:17,4.77,3.56107E+15,13
3032,2018-12-08 18:15,14.46,4.71177E+15,73
1890,2018-12-08 18:24,11.03,4.6819E+12,47
3000,2018-12-08 18:32,21.61,3.00633E+13,38
683,2018-12-08 19:03,2.36,4.74104E+12,11
2639,2018-12-08 19:26,16.04,6.01199E+15,24
1335,2018-12-08 21:07,11.59,4.83448E+15,60
3210,2018-12-08 21:51,16.18,5.5706E+15,2
3404,2018-12-09 0:25,2.65,4.02791E+15,24
1975,2018-12-09 1:18,5.1,4.15072E+15,77
426,2018-12-09 3:26,2.71,3.5822E+15,17
511,2018-12-09 4:07,5.68,5.03843E+11,109
1624,2018-12-09 6:01,10.09,4.76105E+18,43
2807,2018-12-09 10:49,19.89,1.80099E+14,95
232,2018-12-09 11:08,1.54,4.50641E+15,29
2142,2018-12-09 16:37,2.43,4.6819E+12,122
495,2018-12-09 19:30,4.55,4.96292E+18,60
603,2018-12-09 19:57,1.11,3.5822E+15,76
65,2018-12-09 20:27,4,4.58696E+18,7
1112,2018-12-09 21:14,10.3,5.5706E+15,36
2196,2018-12-09 23:51,4.18,1.80099E+14,93
3256,2018-12-10 1:32,18.67,4.27647E+12,55
763,2018-12-10 2:55,3.33,3.0182E+13,79
678,2018-12-10 4:30,1.78,6.50024E+15,99
1501,2018-12-10 6:21,14.21,4.26849E+15,71
3052,2018-12-10 6:39,20.13,5.50071E+15,121
1139,2018-12-10 7:44,10.31,5.13584E+15,20
593,2018-12-10 11:26,1.8,4.58696E+18,81
1286,2018-12-10 11:28,10.19,5.17595E+15,128
337,2018-12-10 15:16,2.61,3.56195E+15,90
2914,2018-12-10 18:30,20.72,4.71177E+15,100
3002,2018-12-11 6:16,20,5.03843E+11,139
2515,2018-12-11 7:42,14.92,3.51711E+15,71
1339,2018-12-11 11:42,10.58,4.31965E+12,84
150,2018-12-11 18:52,5.27,1.80099E+14,113
1881,2018-12-11 19:52,11.09,5.01809E+11,93
3015,2018-12-11 21:08,15.73,5.29719E+15,9
1235,2018-12-11 23:33,11.06,4.58696E+18,141
2746,2018-12-12 1:33,16.71,4.53999E+15,112
2215,2018-12-12 4:29,1.31,2.13194E+14,17
1040,2018-12-12 5:20,10.27,3.00783E+13,140
172,2018-12-12 15:50,6.28,3.53565E+15,27
1409,2018-12-12 16:16,10.05,4.31965E+12,40
285,2018-12-12 17:58,2.79,3.0182E+13,137
2097,2018-12-12 20:53,2.75,3.00633E+13,81
1829,2018-12-12 23:15,11.43,4.26849E+15,92
3271,2018-12-13 0:21,17.16,4.64401E+18,52
1550,2018-12-13 3:24,10.61,3.00783E+13,48
57,2018-12-13 6:10,2.73,4.58696E+18,44
3135,2018-12-13 6:21,19.36,4.86676E+18,55
1326,2018-12-13 12:09,1154,3.4412E+14,8
1039,2018-12-13 13:55,10.62,4.18816E+15,142
1159,2018-12-13 15:28,10.06,6.75911E+11,110
2945,2018-12-13 15:51,2249,3.51695E+15,83
78,2018-12-13 21:07,8.73,6.01199E+15,106
1517,2018-12-13 21:58,10.39,4.50641E+15,95
94,2018-12-14 5:24,6.51,4.02791E+15,8
208,2018-12-14 8:51,748,5.0188E+11,96
1883,2018-12-14 14:53,11.61,3.76028E+14,76
2087,2018-12-14 15:28,3.48,4.72378E+18,22
174,2018-12-14 17:22,6.9,5.29719E+15,44
689,2018-12-14 18:31,3.8,3.72415E+14,142
1453,2018-12-14 20:15,10.4,3.51711E+15,47
2237,2018-12-14 20:33,1.81,3.76028E+14,96
75,2018-12-14 20:34,4.59,3.76028E+14,55
1689,2018-12-14 20:50,10.55,2.13194E+14,93
976,2018-12-14 23:09,10.05,5.03843E+11,64
336,2018-12-15 8:05,9.59,4.72378E+18,17
3058,2018-12-15 8:34,14.36,3.72415E+14,83
2565,2018-12-15 12:49,18.47,4.02791E+15,68
3187,2018-12-15 14:30,18.97,5.0188E+11,12
3260,2018-12-15 17:12,16.81,4.72378E+18,144
435,2018-12-15 23:31,3.21,4.2791E+18,24
397,2018-12-16 0:56,4.26,4.64401E+18,106
3119,2018-12-16 4:36,18.29,5.84227E+11,49
2257,2018-12-16 8:22,5.05,3.00783E+13,23
3062,2018-12-16 8:41,16.35,3.58135E+15,61
540,2018-12-16 9:38,1.39,4.58696E+18,141
43,2018-12-16 9:53,6.21,5.84227E+11,2
1913,2018-12-16 13:44,11.38,4.86676E+18,12
2549,2018-12-16 17:00,16.44,6.01199E+15,36
1670,2018-12-16 18:56,10.09,3.5822E+15,92
2004,2018-12-16 22:27,2.58,4.2791E+18,93
1028,2018-12-16 22:38,10.62,3.4412E+14,6
1357,2018-12-17 0:54,10.48,5.0188E+11,111
1992,2018-12-17 6:29,1.28,4.64401E+18,89
2375,2018-12-17 9:10,4.86,1.80099E+14,126
3344,2018-12-17 13:47,1.66,4.53999E+15,20
2821,2018-12-17 14:23,19.61,4.53999E+15,114
723,2018-12-17 16:22,3.53,4.7432E+18,129
1861,2018-12-17 16:36,11.16,4.71177E+15,33
786,2018-12-17 17:13,2.14,3.4412E+14,11
3425,2018-12-17 17:32,2.87,4.498E+12,99
1671,2018-12-17 23:55,10.6,5.01809E+11,125
1238,2018-12-18 0:23,10.72,3.51695E+15,55
1753,2018-12-18 0:51,10.98,4.15984E+18,123
1006,2018-12-18 6:25,10.69,4.6819E+12,49
875,2018-12-18 7:36,1.45,4.18816E+15,23
1797,2018-12-18 7:45,11.7,4.2791E+18,80
89,2018-12-18 11:14,5.61,3.51695E+15,69
1766,2018-12-18 13:27,10.59,4.83448E+15,27
1863,2018-12-18 13:33,1074,4.31965E+12,67
897,2018-12-18 15:18,11.81,3.51711E+15,33
2433,2018-12-18 16:12,1.64,1.80099E+14,106
3456,2018-12-18 16:18,1.27,4.72378E+18,117
1318,2018-12-18 17:20,1296,3.51695E+15,87
743,2018-12-18 17:25,3.7,5.84227E+11,3
1540,2018-12-18 18:40,11.42,3.51711E+15,123
2175,2018-12-18 18:59,2.64,4.26849E+15,120
1275,2018-12-19 3:26,11.29,3.00783E+13,132
1365,2018-12-19 3:52,12.29,4.50641E+15,143
221,2018-12-19 4:47,6.55,5.84227E+11,13
1783,2018-12-19 10:41,10.14,3.72415E+14,31
531,2018-12-19 14:52,3.8,4.64401E+18,91
3124,2018-12-19 15:16,18.31,4.64401E+18,32
2696,2018-12-19 16:10,1724,3.0182E+13,105
3300,2018-12-19 16:47,13.83,4.15984E+18,127
60,2018-12-19 18:55,8.85,4.15072E+15,124
3324,2018-12-19 23:00,15.74,4.7432E+18,41
3,2018-12-19 23:36,6.51,4.71177E+15,112
247,2018-12-19 23:53,6.68,4.76105E+18,21
2462,2018-12-20 3:22,14.25,4.76105E+18,85
2887,2018-12-20 4:35,14.19,4.6819E+12,14
631,2018-12-20 8:00,0.78,4.7432E+18,66
1803,2018-12-20 14:56,10.12,4.53999E+15,36
2428,2018-12-20 17:20,1.88,3.4412E+14,118
1660,2018-12-20 20:47,12.63,4.58696E+18,110
2757,2018-12-20 22:25,17.27,5.36178E+15,113
2231,2018-12-21 1:16,1.45,4.26369E+15,41
1567,2018-12-21 3:08,11.35,4.96292E+18,104
2715,2018-12-21 6:05,18.67,4.76105E+18,150
2461,2018-12-21 9:56,1301,3.0143E+13,96
1290,2018-12-21 15:47,10.05,5.13584E+15,20
550,2018-12-22 4:20,1.8,5.29719E+15,35
2082,2018-12-22 8:37,2.51,3.51695E+15,139
3500,2018-12-22 14:59,2.8,4.58696E+18,34
1450,2018-12-22 17:37,10.29,4.16531E+18,109
1300,2018-12-22 19:06,10.52,3.56107E+15,134
686,2018-12-22 21:50,3.27,5.36178E+15,62
1695,2018-12-22 23:29,10.2,4.86676E+18,90
2148,2018-12-23 3:33,4.36,3.4412E+14,141
803,2018-12-23 3:34,0.86,4.16531E+18,45
2888,2018-12-23 5:43,18.17,3.51711E+15,14
3217,2018-12-23 7:39,19.27,4.96292E+18,35
1138,2018-12-23 13:42,11.97,3.76028E+14,116
609,2018-12-23 15:16,1.83,4.96292E+18,123
441,2018-12-24 3:38,5.57,5.29719E+15,19
228,2018-12-24 8:12,5.96,5.36178E+15,111
2930,2018-12-24 10:13,16.16,5.84227E+11,95
3259,2018-12-24 10:48,14.19,2.13194E+14,149
947,2018-12-24 12:36,11.99,3.56107E+15,20
9,2018-12-24 12:37,4.49,5.13584E+15,137
867,2018-12-24 13:11,3.88,3.53565E+15,86
2980,2018-12-24 13:14,13.54,4.53999E+15,25
3478,2018-12-24 13:45,1.77,4.15072E+15,17
2520,2018-12-24 15:55,1634,5.5706E+15,7
1619,2018-12-24 18:01,10.8,3.00633E+13,38
1952,2018-12-24 21:17,1.16,4.16531E+18,30
3059,2018-12-25 9:55,14.98,4.7432E+18,135
1119,2018-12-25 19:10,1035,3.0143E+13,57
944,2018-12-25 20:01,10.3,4.71177E+15,78
406,2018-12-25 23:31,8.2,3.53565E+15,10
250,2018-12-25 23:58,8.76,4.71177E+15,115
543,2018-12-26 0:30,3.61,4.26849E+15,121
2652,2018-12-26 4:27,17.8,4.50641E+15,145
3198,2018-12-26 4:52,17.21,4.26369E+15,31
2488,2018-12-26 13:25,17.09,5.03843E+11,2
2820,2018-12-26 16:08,18.75,3.5822E+15,38
910,2018-12-26 17:34,10.09,5.13584E+15,102
2494,2018-12-26 17:46,19.42,5.17595E+15,150
2251,2018-12-26 18:02,1.2,4.83448E+15,65
1702,2018-12-26 19:29,11.18,4.83448E+15,38
2921,2018-12-26 19:33,16.76,4.18816E+15,108
10,2018-12-26 19:55,1.45,3.56107E+15,18
2046,2018-12-26 21:50,2.89,4.64401E+18,74
3234,2018-12-26 21:56,16.81,4.26369E+15,92
2987,2018-12-27 1:02,17.45,4.26369E+15,12
3148,2018-12-27 3:58,17.44,3.76028E+14,147
2324,2018-12-27 7:35,2.71,3.56195E+15,90
823,2018-12-27 11:49,2.48,4.72378E+18,98
703,2018-12-27 12:21,2.15,5.01809E+11,43
1779,2018-12-27 12:47,11.2,4.50641E+15,26
2348,2018-12-27 14:21,3.04,4.53999E+15,8
1499,2018-12-27 15:33,10.05,1.80099E+14,82
1233,2018-12-27 15:39,12.5,3.56107E+15,125
1956,2018-12-27 17:52,3.97,3.72415E+14,18
1994,2018-12-27 18:46,1.7,3.4412E+14,55
3481,2018-12-27 18:47,1.32,4.6819E+12,112
2742,2018-12-27 21:23,15.06,4.72378E+18,42
1093,2018-12-28 6:04,10.02,1.80099E+14,71
3087,2018-12-28 7:02,17.13,4.71177E+15,96
114,2018-12-28 8:45,3.46,4.498E+12,82
1228,2018-12-28 9:00,12.88,3.4412E+14,60
160,2018-12-28 9:07,6.27,4.7432E+18,11
2593,2018-12-28 11:19,16.93,5.03843E+11,142
1001,2018-12-28 12:52,11.07,3.58135E+15,57
1372,2018-12-28 15:13,10.61,4.96292E+18,4
962,2018-12-28 15:30,11.03,6.75911E+11,2
2164,2018-12-28 16:20,313,3.00783E+13,12
2248,2018-12-28 17:45,4.34,4.50641E+15,59
1676,2018-12-28 19:34,10.85,4.18816E+15,78
1584,2018-12-28 22:13,12.76,4.71177E+15,45
449,2018-12-29 2:03,5.05,4.18816E+15,144
1218,2018-12-29 8:11,12.25,4.498E+12,6
1855,2018-12-29 15:19,11.15,5.5706E+15,115
86,2018-12-29 19:09,6.98,3.58135E+15,148
1953,2018-12-29 20:09,3.43,4.96292E+18,150
1605,2018-12-29 20:12,10.17,3.53565E+15,20
87,2018-12-30 0:20,7.61,3.00783E+13,69
194,2018-12-30 4:34,7.61,5.17595E+15,70
860,2018-12-30 10:36,1.5,6.50024E+15,149
505,2018-12-30 10:46,6.24,3.00783E+13,147
2585,2018-12-30 11:05,17.11,3.72415E+14,126
2141,2018-12-30 11:54,4.13,4.27647E+12,29
1260,2018-12-30 19:28,11.26,4.76105E+18,106
3010,2018-12-30 21:03,18.48,5.13584E+15,19
2039,2018-12-30 22:16,3.85,3.51695E+15,48
198,2018-12-30 22:24,7.88,5.5706E+15,60
1293,2018-12-30 23:23,1033,4.76105E+18,57
2961,2018-12-31 0:56,18.31,3.5822E+15,28
1578,2018-12-31 1:04,10.01,5.01809E+11,38
1979,2018-12-31 1:24,4.84,4.72378E+18,106
2342,2018-12-31 3:33,3.26,4.16531E+18,64
948,2018-12-31 5:53,10.73,5.36178E+15,19
1168,2018-12-31 8:22,11.87,4.18816E+15,54
2476,2018-12-31 9:50,19.75,4.72378E+18,16
